,Date_Hour,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add
88,2010-02-05 23:00:00,10H60,Theft,residence/house,1,23,5,Friday,Feb,2010,29.704978999999998,-95.3661551,"3450 Ozark St, Houston, TX 77021, USA"
89,2010-02-06 23:00:00,10H60,Aggravated Assault,apartment,1,23,6,Saturday,Feb,2010,29.7188767,-95.3543263,"3650 Rosewood St, Houston, TX 77004, USA"
90,2010-02-07 20:00:00,10H60,Theft,laundry/dry cleaners/washaterias,1,20,7,Sunday,Feb,2010,29.7033977,-95.3591013,"5950 Scott St, Houston, TX 77021, USA"
91,2010-02-07 20:00:00,10H60,Burglary,residence/house,1,20,7,Sunday,Feb,2010,29.7192674,-95.3708133,"2850 Wichita St, Houston, TX 77004, USA"
92,2010-02-09 06:00:00,10H60,Theft,driveway,1,6,9,Tuesday,Feb,2010,29.711680600000005,-95.3621224,"3450 Binz St, Houston, TX 77004, USA"
93,2010-02-10 22:00:00,10H60,Burglary,apartment,1,22,10,Wednesday,Feb,2010,29.708978000000002,-95.3712429,"3250 S MacGregor Way, Houston, TX 77021, USA"
94,2010-02-10 22:00:00,10H60,Theft,apartment parking lot,1,22,10,Wednesday,Feb,2010,29.7129919,-95.3693544,"5550 Sampson St, Houston, TX 77004, USA"
95,2010-02-11 07:00:00,10H60,Burglary,apartment,1,7,11,Thursday,Feb,2010,29.709161600000005,-95.3572224,"5450 Scott St, Houston, TX 77021, USA"
96,2010-02-12 00:00:00,10H60,Theft,church/synagogue/temple,1,0,12,Friday,Feb,2010,29.719731300000003,-95.35548,"3550 Wheeler Ave, Houston, TX 77004, USA"
97,2010-02-12 17:00:00,10H60,Theft,road/street/sidewalk,1,17,12,Friday,Feb,2010,29.718717100000003,-95.375474,"2450 Prospect St, Houston, TX 77004, USA"
98,2010-02-12 17:00:00,10H60,Theft,road/street/sidewalk,1,17,12,Friday,Feb,2010,29.702953499999996,-95.3525773,"3950 England St, Houston, TX 77021, USA"
99,2010-02-15 00:00:00,10H60,Theft,road/street/sidewalk,1,0,15,Monday,Feb,2010,29.7289595,-95.3706198,"4150 Bastrop St, Houston, TX 77004, USA"
100,2010-02-15 14:00:00,10H60,Theft,residence/house,1,14,15,Monday,Feb,2010,29.723713699999998,-95.3660962,"2950 Wheeler Ave, Houston, TX 77004, USA"
101,2010-02-16 00:00:00,10H60,Theft,apartment parking lot,1,0,16,Tuesday,Feb,2010,29.7030348,-95.36649940000001,"3550 Dixie Dr, Houston, TX 77021, USA"
102,2010-02-17 11:00:00,10H60,Theft,elementary school,1,11,17,Wednesday,Feb,2010,29.7037028,-95.36497170000001,"3550 Tampa St, Houston, TX 77021, USA"
103,2010-02-17 16:00:00,10H60,Theft,bus stop,1,16,17,Wednesday,Feb,2010,29.704132,-95.35766540000002,"3850 Griggs Rd, Houston, TX 77021, USA"
104,2010-02-17 16:00:00,10H60,Aggravated Assault,road/street/sidewalk,1,16,17,Wednesday,Feb,2010,29.7167092,-95.3738196,"2650 S Calumet St, Houston, TX 77004, USA"
