date,OffenseType,Premise,hour,weekday,month,year,dist_stadium,game
2010-07-03,Theft,street,23,Saturday,Jul,2010,0.4310604721536885,No Game
2010-07-03,Theft,street,23,Saturday,Jul,2010,0.4727119437346417,No Game
2010-07-03,Theft,street,23,Saturday,Jul,2010,0.4310604721536885,No Game
2010-07-04,Theft,unk,0,Sunday,Jul,2010,0.9474493760851808,No Game
2010-07-04,Theft,bar_nc,0,Sunday,Jul,2010,1.0555862229043071,No Game
2010-07-04,Theft,bar_nc,1,Sunday,Jul,2010,0.8211095698849666,No Game
2010-07-04,Theft,street,20,Sunday,Jul,2010,0.4456743657615297,No Game
2010-07-04,Burglary,comm bld,22,Sunday,Jul,2010,1.2590578622879391,No Game
2010-07-04,Aggravated Assault,street,22,Sunday,Jul,2010,1.1189979412405349,No Game
2010-07-04,Aggravated Assault,apartment,0,Sunday,Jul,2010,1.5094158145341043,No Game
2010-07-04,Theft,driveway,0,Sunday,Jul,2010,2.0046577594935147,No Game
2010-07-04,Theft,driveway,2,Sunday,Jul,2010,1.4695085212598475,No Game
2010-07-04,Aggravated Assault,street,19,Sunday,Jul,2010,0.629718894357739,No Game
2010-07-04,Theft,hotel prk,1,Sunday,Jul,2010,0.5409082595430657,No Game
2010-07-04,Aggravated Assault,street,4,Sunday,Jul,2010,0.567545451039297,No Game
2010-07-04,Burglary,house,21,Sunday,Jul,2010,0.2496092079093121,No Game
2010-07-05,Theft,comm prk,7,Monday,Jul,2010,0.8525086434560675,No Game
2010-07-05,Theft,street,21,Monday,Jul,2010,0.7994033172546644,No Game
2010-07-05,Theft,street,22,Monday,Jul,2010,0.44386267100723903,No Game
2010-07-05,Theft,apartment,0,Monday,Jul,2010,1.58440926737247,No Game
2010-07-05,Aggravated Assault,apartment,1,Monday,Jul,2010,2.2280297848981943,No Game
2010-07-05,Aggravated Assault,driveway,15,Monday,Jul,2010,1.9813572964828319,No Game
2010-07-05,Theft,unk,19,Monday,Jul,2010,1.7801325058908064,No Game
2010-07-06,Theft,comm prk,7,Tuesday,Jul,2010,0.6377228645746216,No Game
2010-07-06,Theft,comm prk,8,Tuesday,Jul,2010,0.5407898931698291,No Game
2010-07-06,Theft,unk,10,Tuesday,Jul,2010,0.8382028382700564,No Game
2010-07-06,Theft,prk,18,Tuesday,Jul,2010,0.4456743657615297,No Game
2010-07-06,Theft,comm bld,18,Tuesday,Jul,2010,1.1228721961343069,No Game
2010-07-06,Theft,house,12,Tuesday,Jul,2010,2.541394013719904,No Game
2010-07-06,Theft,apartment prk,22,Tuesday,Jul,2010,0.1602816295958228,No Game
2010-07-07,Theft,comm prk,13,Wednesday,Jul,2010,0.5829164731779765,No Game
2010-07-07,Theft,office bld,14,Wednesday,Jul,2010,1.0280701723479462,No Game
2010-07-07,Auto Theft,comm prk,18,Wednesday,Jul,2010,0.3319251366379409,No Game
2010-07-07,Burglary,house,19,Wednesday,Jul,2010,0.4608680885036571,No Game
2010-07-07,Burglary,house,19,Wednesday,Jul,2010,0.6487862573404016,No Game
2010-07-07,Theft,street,19,Wednesday,Jul,2010,0.4608680885036571,No Game
2010-07-07,Theft,street,19,Wednesday,Jul,2010,0.6487862573404016,No Game
2010-07-08,Theft,unk,0,Thursday,Jul,2010,0.9455016423565992,No Game
2010-07-08,Theft,prk,6,Thursday,Jul,2010,0.2442804968557498,No Game
2010-07-08,Burglary,house,8,Thursday,Jul,2010,0.565967871541432,No Game
2010-07-08,Burglary,house,8,Thursday,Jul,2010,0.6961492573868499,No Game
2010-07-08,Burglary,house,8,Thursday,Jul,2010,0.565967871541432,No Game
2010-07-08,Burglary,house,8,Thursday,Jul,2010,0.6961492573868499,No Game
2010-07-08,Auto Theft,street,10,Thursday,Jul,2010,0.948916624506044,No Game
2010-07-08,Theft,apartment prk,21,Thursday,Jul,2010,0.2957864078169314,No Game
2010-07-09,Theft,prk,0,Friday,Jul,2010,0.9474493760851808,No Game
2010-07-09,Auto Theft,street,17,Friday,Jul,2010,0.5241856488172766,No Game
2010-07-09,Theft,street,22,Friday,Jul,2010,0.8313368115927235,No Game
2010-07-09,Burglary,comm bld,15,Friday,Jul,2010,0.5270381824874883,No Game
2010-07-10,Theft,stadium,17,Saturday,Jul,2010,0.3493599012219485,Lost Game
2010-07-10,Theft,comm prk,23,Saturday,Jul,2010,0.9183730226466408,Lost Game
2010-07-10,Auto Theft,street,5,Saturday,Jul,2010,1.4272782719506265,Lost Game
2010-07-10,Aggravated Assault,street,9,Saturday,Jul,2010,1.189534953654462,Lost Game
2010-07-10,Theft,apartment,23,Saturday,Jul,2010,1.3471346285185162,Lost Game
2010-07-10,Burglary,comm bld,1,Saturday,Jul,2010,0.4803258524700186,Lost Game
2010-07-10,Theft,street,23,Saturday,Jul,2010,0.3288282896288324,Lost Game
2010-07-10,Theft,street,23,Saturday,Jul,2010,0.39987692028600497,Lost Game
2010-07-10,Auto Theft,street,23,Saturday,Jul,2010,0.3288282896288324,Lost Game
2010-07-10,Auto Theft,street,23,Saturday,Jul,2010,0.39987692028600497,Lost Game
2010-07-11,Theft,bar_nc,2,Sunday,Jul,2010,0.9665315657978256,No Game
2010-07-11,Aggravated Assault,parks,17,Sunday,Jul,2010,1.2376818804274654,No Game
2010-07-11,Theft,bar_nc prk,1,Sunday,Jul,2010,0.08604561953918878,No Game
2010-07-12,Theft,comm prk,3,Monday,Jul,2010,0.8525086434560675,No Game
2010-07-12,Theft,store,10,Monday,Jul,2010,0.8763871001139557,No Game
2010-07-12,Theft,police station,16,Monday,Jul,2010,0.9474493760851808,No Game
2010-07-12,Theft,street,18,Monday,Jul,2010,0.9094698218263616,No Game
2010-07-12,Theft,public bld,23,Monday,Jul,2010,0.9474493760851808,No Game
2010-07-12,Auto Theft,driveway,3,Monday,Jul,2010,0.8232686716624384,No Game
2010-07-13,Theft,office bld,8,Tuesday,Jul,2010,1.2408279303358185,No Game
2010-07-13,Theft,unk,11,Tuesday,Jul,2010,1.1259374740556358,No Game
2010-07-13,Burglary,rest,15,Tuesday,Jul,2010,0.7055583115017736,No Game
2010-07-13,Theft,street,17,Tuesday,Jul,2010,0.29904080409351896,No Game
2010-07-13,Theft,house,23,Tuesday,Jul,2010,0.2496092079093121,No Game
2010-07-14,Theft,street,2,Wednesday,Jul,2010,1.1852732058870563,No Game
2010-07-14,Theft,office bld,10,Wednesday,Jul,2010,1.21071973204882,No Game
2010-07-14,Theft,physician's office,11,Wednesday,Jul,2010,0.9359780170156102,No Game
2010-07-14,Theft,unk,11,Wednesday,Jul,2010,0.9960395109461896,No Game
2010-07-14,Theft,office bld,12,Wednesday,Jul,2010,1.0025865955917914,No Game
2010-07-14,Theft,store,16,Wednesday,Jul,2010,0.8304265259335675,No Game
2010-07-14,Robbery,store prk,10,Wednesday,Jul,2010,1.0807262296531592,No Game
2010-07-14,Burglary,warehouse,16,Wednesday,Jul,2010,1.0809099451452555,No Game
2010-07-14,Theft,bar_nc prk,0,Wednesday,Jul,2010,0.23792809366585296,No Game
2010-07-14,Theft,bar_nc prk,0,Wednesday,Jul,2010,0.23792809366585296,No Game
2010-07-14,Theft,bar_nc prk,0,Wednesday,Jul,2010,0.23792809366585296,No Game
2010-07-14,Theft,bar_nc prk,0,Wednesday,Jul,2010,0.23792809366585296,No Game
2010-07-14,Theft,bar_nc prk,1,Wednesday,Jul,2010,0.23792809366585296,No Game
2010-07-15,Theft,comm bld,6,Thursday,Jul,2010,8.063228296212532,No Game
2010-07-15,Theft,comm prk,7,Thursday,Jul,2010,0.8173612581123592,No Game
2010-07-15,Theft,comm prk,7,Thursday,Jul,2010,0.8173612581123592,No Game
2010-07-15,Auto Theft,street,9,Thursday,Jul,2010,0.5434243990748852,No Game
2010-07-15,Theft,street,11,Thursday,Jul,2010,6.333371151538921,No Game
2010-07-15,Theft,office bld,12,Thursday,Jul,2010,1.1228721961343069,No Game
2010-07-15,Auto Theft,store prk,15,Thursday,Jul,2010,11.898271033416984,No Game
2010-07-15,Theft,apartment prk,7,Thursday,Jul,2010,0.4975400970778941,No Game
2010-07-15,Theft,apartment prk,18,Thursday,Jul,2010,0.7387059537368563,No Game
2010-07-15,Burglary,house,15,Thursday,Jul,2010,0.565967871541432,No Game
2010-07-15,Burglary,house,18,Thursday,Jul,2010,0.6317792489995684,No Game
2010-07-15,Theft,rest prk,19,Thursday,Jul,2010,0.4325696927022237,No Game
2010-07-15,Theft,rest prk,19,Thursday,Jul,2010,0.593370870821127,No Game
2010-07-15,Burglary,house,19,Thursday,Jul,2010,0.4325696927022237,No Game
2010-07-15,Burglary,house,19,Thursday,Jul,2010,0.593370870821127,No Game
2010-07-15,Aggravated Assault,street,23,Thursday,Jul,2010,0.29904080409351896,No Game
2010-07-15,Aggravated Assault,street,23,Thursday,Jul,2010,0.29904080409351896,No Game
2010-07-15,Aggravated Assault,street,23,Thursday,Jul,2010,0.29904080409351896,No Game
2010-07-15,Aggravated Assault,street,23,Thursday,Jul,2010,0.29904080409351896,No Game
2010-07-16,Theft,bar_nc,0,Friday,Jul,2010,0.8530013526503847,No Game
2010-07-16,Theft,store prk,19,Friday,Jul,2010,0.5827057940219174,No Game
2010-07-16,Theft,street,21,Friday,Jul,2010,0.9722314680164056,No Game
2010-07-16,Theft,street,22,Friday,Jul,2010,0.9722314680164056,No Game
2010-07-16,Theft,comm prk,22,Friday,Jul,2010,0.7674152482377458,No Game
2010-07-16,Theft,comm prk,23,Friday,Jul,2010,0.7795249551749203,No Game
2010-07-16,Burglary,house,13,Friday,Jul,2010,1.7899590610408316,No Game
2010-07-16,Theft,rest prk,12,Friday,Jul,2010,0.6161971590511037,No Game
2010-07-16,Theft,street,15,Friday,Jul,2010,0.3715576430869135,No Game
2010-07-16,Burglary,house,18,Friday,Jul,2010,0.6317792489995684,No Game
2010-07-16,Burglary,house,20,Friday,Jul,2010,0.6317792489995684,No Game
2010-07-16,Burglary,house,20,Friday,Jul,2010,0.6317792489995684,No Game
2010-07-16,Burglary,house,20,Friday,Jul,2010,0.6317792489995684,No Game
2010-07-16,Burglary,house,20,Friday,Jul,2010,0.6317792489995684,No Game
2010-07-17,Theft,comm prk,0,Saturday,Jul,2010,0.7674152482377458,No Game
2010-07-17,Auto Theft,street,5,Saturday,Jul,2010,1.0446884166967374,No Game
2010-07-17,Theft,house,9,Saturday,Jul,2010,7.694708644668004,No Game
2010-07-17,Theft,prk,12,Saturday,Jul,2010,0.9474493760851808,No Game
2010-07-17,Theft,unk,17,Saturday,Jul,2010,0.9474493760851808,No Game
2010-07-17,Theft,street,19,Saturday,Jul,2010,0.5347483664064654,No Game
2010-07-17,Theft,prk,20,Saturday,Jul,2010,9.237994718356696,No Game
2010-07-17,Robbery,street,4,Saturday,Jul,2010,1.4368968227546548,No Game
2010-07-17,Theft,store,23,Saturday,Jul,2010,1.746618509824915,No Game
2010-07-17,Burglary,apartment,8,Saturday,Jul,2010,0.7172457012348598,No Game
2010-07-17,Burglary,house,13,Saturday,Jul,2010,0.7537287529178354,No Game
2010-07-17,Burglary,house,14,Saturday,Jul,2010,0.5954025343381996,No Game
2010-07-18,Theft,street,3,Sunday,Jul,2010,0.7044075373091906,No Game
2010-07-18,Burglary,comm bld,8,Sunday,Jul,2010,0.5955578038212591,No Game
2010-07-18,Theft,comm prk,15,Sunday,Jul,2010,0.6917281749926582,No Game
2010-07-18,Aggravated Assault,bar_nc,5,Sunday,Jul,2010,1.1254080649588238,No Game
2010-07-19,Aggravated Assault,street,2,Monday,Jul,2010,0.8562448896160098,No Game
2010-07-19,Auto Theft,street,7,Monday,Jul,2010,0.495891839849209,No Game
2010-07-19,Theft,hotel,9,Monday,Jul,2010,1.0474289113042194,No Game
2010-07-19,Theft,comm prk,9,Monday,Jul,2010,1.0782432522767065,No Game
2010-07-19,Theft,comm prk,10,Monday,Jul,2010,0.5946427284008603,No Game
2010-07-19,Theft,street,15,Monday,Jul,2010,0.7573534893104548,No Game
2010-07-19,Burglary,house,12,Monday,Jul,2010,0.565967871541432,No Game
2010-07-20,Theft,unk,0,Tuesday,Jul,2010,0.9474493760851808,No Game
2010-07-20,Auto Theft,prk,0,Tuesday,Jul,2010,0.9474493760851808,No Game
2010-07-20,Theft,office bld,0,Tuesday,Jul,2010,1.0305189893580815,No Game
2010-07-20,Theft,prk,12,Tuesday,Jul,2010,1.1918485195905717,No Game
2010-07-20,Theft,bar_nc,22,Tuesday,Jul,2010,0.8211095698849666,No Game
2010-07-20,Theft,apartment prk,7,Tuesday,Jul,2010,0.1602816295958228,No Game
2010-07-20,Theft,street,14,Tuesday,Jul,2010,0.2792781814623493,No Game
2010-07-20,Theft,street,22,Tuesday,Jul,2010,0.1503439089732501,No Game
2010-07-21,Theft,street,9,Wednesday,Jul,2010,1.0395580891016332,No Game
2010-07-21,Auto Theft,unk,22,Wednesday,Jul,2010,0.9474493760851808,No Game
2010-07-21,Theft,car wash,2,Wednesday,Jul,2010,1.4324352998740608,No Game
2010-07-21,Theft,unk,12,Wednesday,Jul,2010,0.7387059537368563,No Game
2010-07-21,Theft,street,14,Wednesday,Jul,2010,1.157214403816316,No Game
2010-07-22,Theft,bar_nc,0,Thursday,Jul,2010,0.8211095698849666,No Game
2010-07-22,Theft,unk,0,Thursday,Jul,2010,0.6215367080350866,No Game
2010-07-22,Theft,comm prk,8,Thursday,Jul,2010,0.6193832174290539,No Game
2010-07-22,Theft,bus_rail,8,Thursday,Jul,2010,0.8867741566036831,No Game
2010-07-22,Theft,street,19,Thursday,Jul,2010,0.9034504025414348,No Game
2010-07-22,Robbery,unk,4,Thursday,Jul,2010,0.6304689527294052,No Game
2010-07-22,Burglary,apartment,19,Thursday,Jul,2010,2.3437305796744456,No Game
2010-07-22,Theft,apartment prk,20,Thursday,Jul,2010,2.9575001943018617,No Game
2010-07-22,Theft,apartment prk,21,Thursday,Jul,2010,0.2957864078169314,No Game
2010-07-23,Aggravated Assault,bar_nc,1,Friday,Jul,2010,0.8211095698849666,No Game
2010-07-23,Theft,unk,18,Friday,Jul,2010,0.6193832174290539,No Game
2010-07-23,Theft,comm prk,19,Friday,Jul,2010,8.063228296212532,No Game
2010-07-23,Burglary,rest,22,Friday,Jul,2010,0.7055583115017736,No Game
2010-07-23,Theft,street,23,Friday,Jul,2010,0.5681040904643974,No Game
2010-07-23,Theft,bar_nc,23,Friday,Jul,2010,1.0855367158701859,No Game
2010-07-23,Auto Theft,store prk,0,Friday,Jul,2010,0.7387059537368563,No Game
2010-07-23,Burglary,store,5,Friday,Jul,2010,0.6475917972570437,No Game
2010-07-23,Theft,theatres dinner theaters auditor.,0,Friday,Jul,2010,0.14466453745206706,No Game
2010-07-24,Theft,hotel prk,6,Saturday,Jul,2010,1.1852732058870563,No Game
2010-07-24,Theft,store,12,Saturday,Jul,2010,0.8763871001139557,No Game
2010-07-24,Theft,unk,12,Saturday,Jul,2010,0.8998752917260321,No Game
2010-07-24,Theft,hotel,14,Saturday,Jul,2010,1.2573675544509433,No Game
2010-07-24,Theft,pool hall game room,15,Saturday,Jul,2010,0.9577680988046986,No Game
2010-07-24,Theft,comm prk,16,Saturday,Jul,2010,0.3697651115631494,No Game
2010-07-24,Theft,prk,16,Saturday,Jul,2010,0.5135143133735576,No Game
2010-07-24,Theft,street,23,Saturday,Jul,2010,0.6151932871738199,No Game
2010-07-25,Theft,apartment prk,0,Sunday,Jul,2010,0.9474493760851808,No Game
2010-07-25,Theft,comm prk,0,Sunday,Jul,2010,0.40389600016638855,No Game
2010-07-25,Aggravated Assault,street,8,Sunday,Jul,2010,0.862232096799854,No Game
2010-07-25,Theft,street,20,Sunday,Jul,2010,0.4457855490091552,No Game
2010-07-25,Theft,stadium,22,Sunday,Jul,2010,0.574682953508235,No Game
2010-07-25,Theft,hospital,18,Sunday,Jul,2010,1.4687245839569611,No Game
2010-07-25,Auto Theft,apartment prk,8,Sunday,Jul,2010,0.07930325920247301,No Game
2010-07-26,Aggravated Assault,house,0,Monday,Jul,2010,0.8763871001139557,No Game
2010-07-26,Theft,comm bld,0,Monday,Jul,2010,1.0305189893580815,No Game
2010-07-26,Auto Theft,comm prk,10,Monday,Jul,2010,0.9199213574798116,No Game
2010-07-26,Theft,prk,15,Monday,Jul,2010,0.9474493760851808,No Game
2010-07-26,Theft,unk,15,Monday,Jul,2010,0.6442770472395313,No Game
2010-07-26,Theft,street,17,Monday,Jul,2010,0.6835673885135374,No Game
2010-07-27,Robbery,street,0,Tuesday,Jul,2010,0.3697651115631494,No Game
2010-07-27,Theft,unk,11,Tuesday,Jul,2010,0.6485098630690174,No Game
2010-07-27,Theft,street,14,Tuesday,Jul,2010,0.8624537733764092,No Game
2010-07-27,Auto Theft,comm prk,15,Tuesday,Jul,2010,0.6082696422813809,No Game
2010-07-27,Theft,street,19,Tuesday,Jul,2010,0.4690218420291808,No Game
2010-07-28,Theft,hotel,0,Wednesday,Jul,2010,1.0474289113042194,No Game
2010-07-28,Theft,comm bld,9,Wednesday,Jul,2010,0.9094698218263616,No Game
2010-07-28,Theft,store,13,Wednesday,Jul,2010,0.9474493760851808,No Game
2010-07-28,Theft,comm bld,14,Wednesday,Jul,2010,0.8382028382700564,No Game
2010-07-28,Theft,comm prk,14,Wednesday,Jul,2010,0.4379354262818668,No Game
2010-07-28,Theft,street,20,Wednesday,Jul,2010,0.4606132977222973,No Game
2010-07-28,Theft,unk,21,Wednesday,Jul,2010,0.20189338910879126,No Game
2010-07-29,Theft,unk,0,Thursday,Jul,2010,0.8763871001139557,No Game
2010-07-29,Theft,prk,6,Thursday,Jul,2010,0.7214066187916696,No Game
2010-07-29,Theft,comm prk,6,Thursday,Jul,2010,0.4817279451916935,No Game
2010-07-29,Theft,unk,11,Thursday,Jul,2010,1.3204167907469149,No Game
2010-07-29,Theft,store,11,Thursday,Jul,2010,0.8763871001139557,No Game
2010-07-29,Theft,comm prk,12,Thursday,Jul,2010,0.5008817069111756,No Game
2010-07-29,Theft,store,11,Thursday,Jul,2010,0.9022781293546669,No Game
2010-07-29,Theft,house,8,Thursday,Jul,2010,0.565967871541432,No Game
2010-07-29,Theft,house,8,Thursday,Jul,2010,0.18586519785490854,No Game
2010-07-29,Auto Theft,street,8,Thursday,Jul,2010,0.565967871541432,No Game
2010-07-29,Auto Theft,street,8,Thursday,Jul,2010,0.18586519785490854,No Game
2010-07-29,Theft,apartment prk,9,Thursday,Jul,2010,0.07939776792931577,No Game
2010-07-29,Theft,apartment prk,9,Thursday,Jul,2010,0.20189338910879126,No Game
2010-07-29,Theft,unk,9,Thursday,Jul,2010,0.07939776792931577,No Game
2010-07-29,Theft,unk,9,Thursday,Jul,2010,0.20189338910879126,No Game
2010-07-30,Theft,comm prk,1,Friday,Jul,2010,0.8864895083142149,No Game
2010-07-30,Theft,prk,6,Friday,Jul,2010,0.5407898931698291,No Game
2010-07-30,Theft,comm prk,8,Friday,Jul,2010,0.8624537733764092,No Game
2010-07-30,Theft,comm prk,8,Friday,Jul,2010,0.7967234406146826,No Game
2010-07-30,Theft,comm bld,12,Friday,Jul,2010,0.8211095698849666,No Game
2010-07-30,Theft,comm prk,17,Friday,Jul,2010,1.1687670170243618,No Game
2010-07-30,Theft,prk,17,Friday,Jul,2010,1.083357805085814,No Game
2010-07-30,Theft,street,17,Friday,Jul,2010,0.4514461571696846,No Game
2010-07-30,Theft,bus_rail,17,Friday,Jul,2010,0.9474493760851808,No Game
2010-07-30,Theft,gym,18,Friday,Jul,2010,0.7011484217451682,No Game
2010-07-30,Theft,comm prk,20,Friday,Jul,2010,0.4817279451916935,No Game
2010-07-30,Theft,bar_nc,20,Friday,Jul,2010,0.6917281749926582,No Game
2010-07-30,Theft,prk,23,Friday,Jul,2010,0.4598626058553754,No Game
2010-07-30,Theft,rest prk,18,Friday,Jul,2010,0.3204163721821748,No Game
2010-07-30,Theft,house,21,Friday,Jul,2010,0.42078012523302505,No Game
2010-07-31,Theft,bar_nc,0,Saturday,Jul,2010,1.1418186633847809,Lost Game
2010-07-31,Theft,bar_nc,0,Saturday,Jul,2010,0.9474493760851808,Lost Game
2010-07-31,Theft,bar_nc,1,Saturday,Jul,2010,0.9474493760851808,Lost Game
2010-07-31,Theft,bus_rail,13,Saturday,Jul,2010,0.9474493760851808,Lost Game
2010-07-31,Theft,unk,17,Saturday,Jul,2010,0.9474493760851808,Lost Game
2010-07-31,Theft,street,19,Saturday,Jul,2010,1.1035651638872843,Lost Game
2010-07-31,Theft,warehouse,14,Saturday,Jul,2010,1.0809099451452555,Lost Game
2010-07-31,Burglary,house,15,Saturday,Jul,2010,0.6834871971771926,Lost Game
2010-07-31,Burglary,house,18,Saturday,Jul,2010,0.6345417957406171,Lost Game
2010-07-31,Theft,rest prk,18,Saturday,Jul,2010,0.6830039706308023,Lost Game
2010-08-01,Theft,bar_nc,1,Sunday,Aug,2010,0.9474493760851808,No Game
2010-08-01,Theft,office bld,8,Sunday,Aug,2010,1.0025865955917914,No Game
2010-08-01,Theft,house,12,Sunday,Aug,2010,0.9474493760851808,No Game
2010-08-01,Theft,libraries,14,Sunday,Aug,2010,1.1057847078657956,No Game
2010-08-01,Theft,rest,22,Sunday,Aug,2010,1.026502355766702,No Game
2010-08-01,Theft,house,3,Sunday,Aug,2010,0.3226544795689245,No Game
2010-08-01,Theft,church prk,11,Sunday,Aug,2010,1.016271413903402,No Game
2010-08-02,Theft,unk,0,Monday,Aug,2010,0.8978007737262763,No Game
2010-08-02,Theft,prk,8,Monday,Aug,2010,0.9474493760851808,No Game
2010-08-02,Theft,unk,8,Monday,Aug,2010,0.9474493760851808,No Game
2010-08-02,Theft,office bld,16,Monday,Aug,2010,1.066266749148729,No Game
2010-08-02,Theft,hotel prk,17,Monday,Aug,2010,0.8389621920133575,No Game
2010-08-02,Theft,street,6,Monday,Aug,2010,1.9703378228133397,No Game
2010-08-02,Theft,house,21,Monday,Aug,2010,1.0165083397865493,No Game
2010-08-02,Theft,unk,0,Monday,Aug,2010,0.18297832439643646,No Game
2010-08-02,Burglary,apartment,7,Monday,Aug,2010,0.1281196075223915,No Game
2010-08-02,Theft,prk,8,Monday,Aug,2010,0.575840770147287,No Game
2010-08-02,Burglary,house,10,Monday,Aug,2010,1.0472819791427108,No Game
2010-08-03,Theft,hotel,0,Tuesday,Aug,2010,0.9474493760851808,No Game
2010-08-03,Theft,office bld,8,Tuesday,Aug,2010,0.805728672949835,No Game
2010-08-03,Theft,rest prk,11,Tuesday,Aug,2010,5.365365827519779,No Game
2010-08-03,Auto Theft,apartment prk,8,Tuesday,Aug,2010,2.3429031951901766,No Game
2010-08-03,Theft,bus_rail,20,Tuesday,Aug,2010,0.2959069476375689,No Game
2010-08-04,Theft,comm prk,16,Wednesday,Aug,2010,0.7000773971911779,No Game
2010-08-04,Theft,comm prk,17,Wednesday,Aug,2010,0.7000773971911779,No Game
2010-08-04,Theft,house,17,Wednesday,Aug,2010,1.766856258868036,No Game
2010-08-04,Aggravated Assault,apartment,22,Wednesday,Aug,2010,0.6584811605682221,No Game
2010-08-04,Theft,apartment prk,19,Wednesday,Aug,2010,0.137222706076955,No Game
2010-08-05,Theft,comm prk,11,Thursday,Aug,2010,1.2352664638412432,No Game
2010-08-05,Theft,public bld,15,Thursday,Aug,2010,1.066266749148729,No Game
2010-08-05,Theft,rest,16,Thursday,Aug,2010,0.8304265259335675,No Game
2010-08-05,Robbery,rest prk,23,Thursday,Aug,2010,1.199326419687166,No Game
2010-08-05,Theft,apartment prk,20,Thursday,Aug,2010,1.337653393572474,No Game
2010-08-06,Aggravated Assault,street,1,Friday,Aug,2010,0.7573534893104548,No Game
2010-08-06,Theft,unk,8,Friday,Aug,2010,0.9474493760851808,No Game
2010-08-06,Theft,apartment prk,8,Friday,Aug,2010,0.9474493760851808,No Game
2010-08-06,Theft,apartment,11,Friday,Aug,2010,0.8239234584475028,No Game
2010-08-06,Theft,street,11,Friday,Aug,2010,0.8763871001139557,No Game
2010-08-06,Theft,store,19,Friday,Aug,2010,0.5681040904643974,No Game
2010-08-06,Theft,street,23,Friday,Aug,2010,1.2538871983107631,No Game
2010-08-06,Theft,street,23,Friday,Aug,2010,0.9474493760851808,No Game
2010-08-06,Aggravated Assault,unk,18,Friday,Aug,2010,1.3128886599038594,No Game
2010-08-06,Burglary,furniture  appliances  radios  tv,8,Friday,Aug,2010,0.1936202337737644,No Game
2010-08-07,Aggravated Assault,unk,0,Saturday,Aug,2010,0.9474493760851808,No Game
2010-08-07,Robbery,street,1,Saturday,Aug,2010,0.9474493760851808,No Game
2010-08-07,Aggravated Assault,street,1,Saturday,Aug,2010,0.8867741566036831,No Game
2010-08-07,Theft,comm prk,8,Saturday,Aug,2010,1.1052054833464284,No Game
2010-08-07,Theft,rest,23,Saturday,Aug,2010,1.093857391152819,No Game
2010-08-07,Auto Theft,street,23,Saturday,Aug,2010,0.9330119941300244,No Game
2010-08-07,Theft,house,9,Saturday,Aug,2010,0.99780615200692,No Game
2010-08-07,Theft,bar_nc,11,Saturday,Aug,2010,0.4089865326178473,No Game
2010-08-07,Burglary,house,15,Saturday,Aug,2010,3.1959227581167613,No Game
2010-08-08,Theft,prk,0,Sunday,Aug,2010,0.750167974585042,No Game
2010-08-08,Auto Theft,street,7,Sunday,Aug,2010,0.6561375192518404,No Game
2010-08-08,Theft,street,8,Sunday,Aug,2010,0.984226950927884,No Game
2010-08-08,Auto Theft,street,9,Sunday,Aug,2010,0.7587746760838889,No Game
2010-08-08,Aggravated Assault,hospital,15,Sunday,Aug,2010,0.8562448896160098,No Game
2010-08-08,Theft,store,19,Sunday,Aug,2010,0.9474493760851808,No Game
2010-08-08,Auto Theft,street,20,Sunday,Aug,2010,0.5534141753816257,No Game
2010-08-08,Theft,church prk,8,Sunday,Aug,2010,0.6147179737444762,No Game
2010-08-08,Aggravated Assault,street,8,Sunday,Aug,2010,1.6968093224904224,No Game
2010-08-08,Theft,street,2,Sunday,Aug,2010,0.4089865326178473,No Game
2010-08-08,Auto Theft,driveway,12,Sunday,Aug,2010,0.7456831362315988,No Game
2010-08-08,Aggravated Assault,street,13,Sunday,Aug,2010,1.0336120846445915,No Game
2010-08-08,Burglary,warehouse,15,Sunday,Aug,2010,0.6737905947004781,No Game
2010-08-08,Theft,apartment prk,20,Sunday,Aug,2010,0.07930325920247301,No Game
2010-08-09,Theft,store prk,7,Monday,Aug,2010,0.9208341055161964,No Game
2010-08-09,Theft,comm bld,8,Monday,Aug,2010,1.0025865955917914,No Game
2010-08-09,Aggravated Assault,hotel,13,Monday,Aug,2010,0.7055583115017736,No Game
2010-08-09,Theft,prk,19,Monday,Aug,2010,0.4456743657615297,No Game
2010-08-09,Theft,comm prk,19,Monday,Aug,2010,0.5314795002106456,No Game
2010-08-09,Theft,apartment prk,20,Monday,Aug,2010,0.9094698218263616,No Game
2010-08-09,Aggravated Assault,field woods,21,Monday,Aug,2010,0.8254939606670537,No Game
2010-08-09,Robbery,street,23,Monday,Aug,2010,0.9577680988046986,No Game
2010-08-09,Theft,apartment prk,23,Monday,Aug,2010,0.9577680988046986,No Game
2010-08-09,Burglary,factory manufacturing industrial,2,Monday,Aug,2010,0.9821947487097086,No Game
2010-08-09,Burglary,store,3,Monday,Aug,2010,2.0374021823573933,No Game
2010-08-09,Theft,warehouse,17,Monday,Aug,2010,2.5428720773849465,No Game
2010-08-09,Theft,apartment,9,Monday,Aug,2010,0.42078012523302505,No Game
2010-08-09,Robbery,street,21,Monday,Aug,2010,0.6505943596659065,No Game
2010-08-10,Theft,street,18,Tuesday,Aug,2010,0.5309928161760243,No Game
2010-08-10,Theft,street,2,Tuesday,Aug,2010,1.0488445217077664,No Game
2010-08-10,Theft,unk,7,Tuesday,Aug,2010,0.20189338910879126,No Game
