,attendance,away.alias,away.game_number,away.id,away.name,broadcast.network,broadcast.satellite,entry_mode,home.alias,home.game_number,home.id,home.name,id,number,reference,scheduled,scoring.away_points,scoring.home_points,scoring.periods,status,utc_offset,venue.address,venue.capacity,venue.city,venue.country,venue.id,venue.name,venue.roof_type,venue.state,venue.surface,venue.zip,weather
8,52983,STL,6,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis Rams,FOX,705,INGEST,MIA,6,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Miami Dolphins,7d3eef90-f40f-44f1-91f3-d4bc0b77e32d,82,55585,2012-10-14T17:00:31+00:00,14,17,"[{'period_type': 'quarter', 'id': '94eb1d6a-fde7-4cae-b3e4-6bdba465ea45', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 6}, {'period_type': 'quarter', 'id': 'b8aaa44a-be25-409f-b8e7-91baed848868', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 0}, {'period_type': 'quarter', 'id': 'a8cfba99-da02-4ede-a1ee-c72bcdaaf3cf', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': 'a07f4a03-75bb-4492-b524-e97f54207b2a', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 8}]",closed,-5,2269 Northwest 199th Street,76100,Miami Gardens,USA,50a5c833-1570-4c38-abc7-7914cf87dbde,Hard Rock Stadium,outdoor,FL,turf,33056,
9,71384,DAL,5,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas Cowboys,FOX,704,INGEST,BAL,6,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore Ravens,8b021915-33b7-4d74-9d08-a35484371aeb,80,55583,2012-10-14T17:02:06+00:00,29,31,"[{'period_type': 'quarter', 'id': '44697ce6-b71f-4f01-8f71-434694cfb15b', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': 'ac252fff-fdb4-47d5-959a-5d928ec5bac3', 'number': 2, 'sequence': 2, 'home_points': 14, 'away_points': 3}, {'period_type': 'quarter', 'id': '2be0d129-2540-4207-9295-fd6afd831d0e', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 10}, {'period_type': 'quarter', 'id': '38e5ad61-ccac-4983-a75f-21c3453ac339', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 9}]",closed,-5,1101 Russell Street,71008,Baltimore,USA,d54faae0-0314-484f-8604-9d8dd08e1149,M&T Bank Stadium,outdoor,MD,turf,21230,
10,68137,NE,6,97354895-8c77-4fd4-a860-32e62ea7382a,New England Patriots,CBS,712,INGEST,SEA,6,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle Seahawks,9b812e6c-4a2f-4b44-a9ae-ad2e99229913,87,55590,2012-10-14T20:03:46+00:00,23,24,"[{'period_type': 'quarter', 'id': '95de7d4c-625c-4993-892e-83ed15d83b27', 'number': 1, 'sequence': 1, 'home_points': 10, 'away_points': 7}, {'period_type': 'quarter', 'id': 'e3007d65-5724-430d-bead-47bb40303895', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 10}, {'period_type': 'quarter', 'id': 'da9f1a75-833d-4893-8d10-dbf221f958c5', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': '0b2f3423-50f1-4679-aa67-c7bffd250ab1', 'number': 4, 'sequence': 4, 'home_points': 14, 'away_points': 3}]",closed,-8,800 Occidental Avenue South,67000,Seattle,USA,c6b9e5df-c9e4-434c-b3e6-83928f11cbda,CenturyLink Field,outdoor,WA,artificial,98134,
11,71702,GB,6,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay Packers,NBC,,INGEST,HOU,6,82d2d380-3834-4938-835f-aec541e5ece7,Houston Texans,bc40b1b8-1504-48a6-a6b5-08d5d60a383c,90,55593,2012-10-15T00:28:01+00:00,42,24,"[{'period_type': 'quarter', 'id': 'c028ac83-d19b-417f-aa34-bc0ffc0df765', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 14}, {'period_type': 'quarter', 'id': '10f86e92-b1f4-4e90-a951-8a5abea690c3', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 7}, {'period_type': 'quarter', 'id': 'b3497a7d-8395-4902-bc64-cbf5c9c359b8', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '1f997f0c-c4c8-47ce-9f5d-de2f13aa5f66', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 14}]",closed,-6,One Reliant Park,71054,Houston,USA,6a72e5ca-33d0-40af-8e6b-b32a4d3d9346,NRG Stadium,retractable_dome,TX,artificial,77054,
12,69383,OAK,5,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland Raiders,CBS,707,INGEST,ATL,6,e6aa13a4-0055-48a9-bc41-be28dc106929,Atlanta Falcons,cd72fefe-4c33-42ca-9dc3-e44e56bc5a2c,79,55582,2012-10-14T16:59:59+00:00,20,23,"[{'period_type': 'quarter', 'id': '147a786a-07dd-4c7e-a0ad-b3c11423440a', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': '9a7d3088-7834-4d3a-aa53-7dedd9553c7d', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 10}, {'period_type': 'quarter', 'id': '2bf75b9d-5942-4c97-876b-f119dda00d90', 'number': 3, 'sequence': 3, 'home_points': 6, 'away_points': 0}, {'period_type': 'quarter', 'id': '60325165-c108-4a1d-92de-de9e9d1520f9', 'number': 4, 'sequence': 4, 'home_points': 10, 'away_points': 7}]",closed,-5,One Georgia Dome Drive Northwest,74228,Atlanta,USA,216de6bf-bce0-409a-a9e7-90db8df1f7b9,Georgia Dome,dome,GA,artificial,30313,
13,69143,PIT,5,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Pittsburgh Steelers,NFL,212,INGEST,TEN,6,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee Titans,d6bb6e75-0041-4fed-ac20-8ee8c80a4000,78,55581,2012-10-12T00:29:44+00:00,23,26,"[{'period_type': 'quarter', 'id': '6463bfa7-a6ea-4349-b40b-66c68d730d36', 'number': 1, 'sequence': 1, 'home_points': 6, 'away_points': 10}, {'period_type': 'quarter', 'id': 'a69dc94f-4ec0-4222-8d15-350f5edf3a28', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 0}, {'period_type': 'quarter', 'id': '3c95d1cf-8b56-4499-a448-453405506b5e', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': '5efcdaa5-a69f-41a0-b150-e16ffe1200c6', 'number': 4, 'sequence': 4, 'home_points': 10, 'away_points': 10}]",closed,-6,One Titans Way,69143,Nashville,USA,5295c1b7-c85c-49cb-9569-1707c65324e5,Nissan Stadium,outdoor,TN,turf,37213,
0,63411,PIT,6,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Pittsburgh Steelers,NBC,,INGEST,CIN,7,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Cincinnati Bengals,0f221e25-97c3-485b-8566-dc29de153a71,103,55606,2012-10-22T00:30:46+00:00,24,17,"[{'period_type': 'quarter', 'id': '660191fe-e4a1-479e-9bfc-c514cef6cb6a', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '9a03fff6-6095-48e6-8596-990914c6749d', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 11}, {'period_type': 'quarter', 'id': '336ca7f5-4c68-4a29-98bf-920e60400e4d', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 3}, {'period_type': 'quarter', 'id': '13ca3fc5-33d6-464d-8d0d-604e87231f79', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 7}]",closed,-5,One Paul Brown Stadium,65535,Cincinnati,USA,b87a1595-d3c8-48ea-8a53-0aab6378a64a,Paul Brown Stadium,outdoor,OH,artificial,45202,
1,64560,CLE,7,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland Browns,CBS,711,INGEST,IND,6,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Indianapolis Colts,2a00184e-2a06-4e3b-b2c7-a8d389511d94,96,55599,2012-10-21T17:02:33+00:00,13,17,"[{'period_type': 'quarter', 'id': '6eaf4121-253f-4b45-befa-9c4c8006eb9d', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': 'de86be5f-3856-44ab-8454-cef84d074a97', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 6}, {'period_type': 'quarter', 'id': '402feedc-716d-457c-8204-3763fcce75e6', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': 'adcc357f-a4d3-48d9-87ac-f94c05239601', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 0}]",closed,-5,500 South Capitol Avenue,67000,Indianapolis,USA,6ed18563-53e0-46c2-a91d-12d73a16456d,Lucas Oil Stadium,retractable_dome,IN,artificial,46225,
2,69732,SEA,7,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle Seahawks,NFL,212,INGEST,SF,7,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco 49ers,4ec7505c-cc8e-4729-8ff2-a410d7e0195c,92,55595,2012-10-19T00:29:28+00:00,6,13,"[{'period_type': 'quarter', 'id': 'a5c64b4a-0b4c-4561-be14-9f4154a16923', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 3}, {'period_type': 'quarter', 'id': 'f709b6f3-44d9-48c4-b723-55ca3a397ed6', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': 'fcad1808-c0ff-4f14-b544-5ea0c091ca1b', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '5aeab261-088f-44c6-a1b2-9e212f17483a', 'number': 4, 'sequence': 4, 'home_points': 3, 'away_points': 0}]",closed,-8,602 Jamestown Avenue,69732,San Francisco,USA,6701808c-c329-482b-9834-2d29cb3185ff,Candlestick Park,outdoor,CA,turf,94124,
3,64359,GB,7,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay Packers,FOX,707,INGEST,STL,7,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis Rams,4f9faa74-3cd4-4e6a-a727-6fae0030cc83,99,55602,2012-10-21T17:02:46+00:00,30,20,"[{'period_type': 'quarter', 'id': 'f213eebd-6be0-4e3e-915b-cf01efa1205e', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 10}, {'period_type': 'quarter', 'id': 'c2523dc3-37e3-4f5a-b582-7ed87eaa5f95', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 0}, {'period_type': 'quarter', 'id': '7cbd2588-2c69-4d45-8bd0-efbe466ae335', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 7}, {'period_type': 'quarter', 'id': '8702d457-c5a4-4c2f-acb0-0294aef55944', 'number': 4, 'sequence': 4, 'home_points': 14, 'away_points': 13}]",closed,-6,701 Convention Plaza,66000,St. Louis,USA,e86a743f-ee77-490f-acfb-3187b7a9633e,Edward Jones Dome,dome,MO,artificial,63101,
4,62300,DET,6,c5a59daa-53a7-4de0-851f-fb12be893e9e,Detroit Lions,ESPN,206,INGEST,CHI,6,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago Bears,5a4a870e-2158-477e-8aa4-821c7a2a2839,104,55607,2012-10-23T00:40:32+00:00,7,13,"[{'period_type': 'quarter', 'id': '4d106109-793c-4dfd-b920-18ff23630709', 'number': 1, 'sequence': 1, 'home_points': 10, 'away_points': 0}, {'period_type': 'quarter', 'id': '12a99d87-06a2-4c02-9177-7295a543a20b', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': 'ec97838e-63da-4543-874d-d637ddefba4e', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 0}, {'period_type': 'quarter', 'id': '030bb371-aab0-4ea3-a00b-ce4fb84a79ba', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 7}]",closed,-6,1410 South Museum Campus Drive,61500,Chicago,USA,d7866605-5ac6-4b3a-90e8-760cc5a26b75,Soldier Field,outdoor,IL,turf,60605,
5,58906,NO,6,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans Saints,FOX,708,INGEST,TB,6,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay Buccaneers,6bf05fc1-8e11-44e0-bbb9-91efe06decf7,100,55603,2012-10-21T17:02:57+00:00,35,28,"[{'period_type': 'quarter', 'id': '2ea28b0f-9b40-4022-8295-184affb9ea72', 'number': 1, 'sequence': 1, 'home_points': 14, 'away_points': 7}, {'period_type': 'quarter', 'id': 'cadea238-9424-4f4a-9790-a1b9f4a5cbc8', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 21}, {'period_type': 'quarter', 'id': 'bb2c8c75-20fd-42d7-af6b-b262f78f2bb5', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': '38d2f793-9cee-480c-a74a-70e8cc713152', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 7}]",closed,-5,4201 North Dale Mabry Highway,65890,Tampa,USA,6fccc39c-80bc-4c81-83d9-2d5a848c8c09,Raymond James Stadium,outdoor,FL,turf,33607,
6,71708,BAL,7,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore Ravens,CBS,710,INGEST,HOU,7,82d2d380-3834-4938-835f-aec541e5ece7,Houston Texans,7d1a7ad2-c7ea-4050-8d97-9257e9d96b13,95,55598,2012-10-21T17:02:23+00:00,13,43,"[{'period_type': 'quarter', 'id': 'b84f1261-2afa-447f-8fb0-15b01c09e2c7', 'number': 1, 'sequence': 1, 'home_points': 9, 'away_points': 3}, {'period_type': 'quarter', 'id': '80d2de3b-b96e-4aa4-aae5-09da3f63e457', 'number': 2, 'sequence': 2, 'home_points': 20, 'away_points': 0}, {'period_type': 'quarter', 'id': 'ecfb7269-b171-4dc8-87b4-9e8254510b76', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '23757609-e42c-467a-bfe8-1f7455e1d69d', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 3}]",closed,-6,One Reliant Park,71054,Houston,USA,6a72e5ca-33d0-40af-8e6b-b32a4d3d9346,NRG Stadium,retractable_dome,TX,artificial,77054,
7,68752,NYJ,7,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York Jets,CBS,712,INGEST,NE,7,97354895-8c77-4fd4-a860-32e62ea7382a,New England Patriots,97fffa25-3c4f-45f4-9918-4710fc45b9c9,101,55604,2012-10-21T20:25:35+00:00,26,29,"[{'period_type': 'quarter', 'id': '71adad8e-3b0f-48bd-9225-87da595bce5d', 'number': 1, 'sequence': 1, 'home_points': 14, 'away_points': 7}, {'period_type': 'quarter', 'id': '965e7cd2-eb85-4514-b0af-f825502c06af', 'number': 2, 'sequence': 2, 'home_points': 2, 'away_points': 3}, {'period_type': 'quarter', 'id': '02893340-4e87-4f40-8ed7-625dfeae95e3', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '1ed4f77f-f764-465a-a7c7-433f72f2953d', 'number': 4, 'sequence': 4, 'home_points': 3, 'away_points': 13}, {'period_type': 'overtime', 'id': 'e0a92a28-f591-424b-9201-4a5055d76738', 'number': 1, 'sequence': 5, 'home_points': 3, 'away_points': 0}]",closed,-5,One Patriot Place,68756,Foxborough,USA,e43310b1-cb82-4df9-8be5-e9b39637031b,Gillette Stadium,outdoor,MA,artificial,02035,
8,68836,TEN,7,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee Titans,CBS,709,INGEST,BUF,7,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Buffalo Bills,9a38d9e9-aa16-4865-bac8-68854f978513,93,55596,2012-10-21T17:02:54+00:00,35,34,"[{'period_type': 'quarter', 'id': '444e71ef-955d-4294-b617-2bfc692bc319', 'number': 1, 'sequence': 1, 'home_points': 14, 'away_points': 14}, {'period_type': 'quarter', 'id': '5e5b79c7-0e5b-46ef-8710-4a9468448a1c', 'number': 2, 'sequence': 2, 'home_points': 6, 'away_points': 7}, {'period_type': 'quarter', 'id': 'd8671e8f-6b31-4cc4-88ca-75123f78072e', 'number': 3, 'sequence': 3, 'home_points': 14, 'away_points': 7}, {'period_type': 'quarter', 'id': '36c24b68-3172-49e4-977f-4b1761922516', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 7}]",closed,-5,One Bills Drive,73079,Orchard Park,USA,e9e0828e-37fc-4238-a317-49037577dd55,New Era Field,outdoor,NY,artificial,14127,
9,61068,ARI,7,de760528-1dc0-416a-a978-b510d20692ff,Arizona Cardinals,FOX,705,INGEST,MIN,7,33405046-04ee-4058-a950-d606f8c30852,Minnesota Vikings,af793107-1d27-406d-b887-a6d5ccf42ecb,97,55600,2012-10-21T17:03:00+00:00,14,21,"[{'period_type': 'quarter', 'id': '508ae567-1eb8-4373-af42-b0856acb24eb', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': 'f3b0c80f-5490-42f0-a6de-1e1718818bba', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '4a036282-1722-4fc0-a8c6-8650cc82c25b', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '2f94e86b-1566-42bd-b2c3-9c06bb4ea905', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 7}]",closed,-6,900 South 5th Street,64111,Minneapolis,USA,1fede74c-50a2-4036-a1c0-b4d1e53ca98c,Mall of America Field,dome,MN,artificial,55415,
10,51634,JAC,6,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville Jaguars,CBS,713,INGEST,OAK,6,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland Raiders,bb39815c-2223-4a0a-b278-9cb7bb91e3c4,102,55605,2012-10-21T20:25:37+00:00,23,26,"[{'period_type': 'quarter', 'id': 'bb10a934-38b2-4d2f-b870-16b9ba930e3b', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': '550dfe5c-eca2-4cc0-bced-eb015a03cec6', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 10}, {'period_type': 'quarter', 'id': '780c51e9-faee-4dff-9483-30305d1cee65', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': 'ec463622-67e1-434a-b045-4d3263822827', 'number': 4, 'sequence': 4, 'home_points': 10, 'away_points': 3}, {'period_type': 'overtime', 'id': '629b3586-6b2c-47a9-bf22-911bed6a69e2', 'number': 1, 'sequence': 5, 'home_points': 3, 'away_points': 0}]",closed,-8,7000 Coliseum Way,53200,Oakland,USA,ba1ad00f-9130-462c-93f9-5612a0015117,Oakland Alameda Coliseum,outdoor,CA,turf,94621,
11,73981,DAL,6,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas Cowboys,FOX,704,INGEST,CAR,6,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Carolina Panthers,d1d6d910-5544-43e3-86ff-09e1c6b390cf,94,55597,2012-10-21T17:05:40+00:00,19,14,"[{'period_type': 'quarter', 'id': 'b954d25a-a1d3-43e0-b660-e8079c009001', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': 'c6fd48d2-e12f-4eb9-8499-73b75ee92e07', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '06d43a01-44c6-4a48-a425-992dcfb0cda2', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 10}, {'period_type': 'quarter', 'id': '55f56371-eeb7-4de2-925e-ddaf1bb0cda6', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 6}]",closed,-5,800 South Mint Street,73778,Charlotte,USA,39be9ed4-3292-49ac-8699-a381de3a4969,Bank of America Stadium,outdoor,NC,turf,28202,
12,81352,WAS,7,22052ff7-c065-42ee-bc8f-c4691c50e624,Washington Redskins,FOX,706,INGEST,NYG,7,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York Giants,f02b63c4-d5b5-42de-a8b1-2ce86e3d754a,98,55601,2012-10-21T17:02:57+00:00,23,27,"[{'period_type': 'quarter', 'id': '83ffdaf5-8ec4-47a1-9ef3-59e6e858fccc', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': '44534cee-ef5f-4649-ad0b-a5996891dcdc', 'number': 2, 'sequence': 2, 'home_points': 13, 'away_points': 10}, {'period_type': 'quarter', 'id': '44efcdcb-10ca-4170-97c8-ef166c5dde48', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': 'c186b141-9a6a-432a-9fee-11f904a89fea', 'number': 4, 'sequence': 4, 'home_points': 14, 'away_points': 10}]",closed,-5,One MetLife Stadium Drive,82500,East Rutherford,USA,5d4c85c7-d84e-4e10-bd6a-8a15ebecca5c,MetLife Stadium,outdoor,NJ,artificial,07073,
0,69144,ATL,7,e6aa13a4-0055-48a9-bc41-be28dc106929,Atlanta Falcons,FOX,706,INGEST,PHI,7,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia Eagles,002fb9d6-a944-48ce-af64-7785e830e5bd,111,55614,2012-10-28T17:03:27+00:00,30,17,"[{'period_type': 'quarter', 'id': 'c557b8a3-1e3a-4aa9-8302-58ca09d75090', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 14}, {'period_type': 'quarter', 'id': '0bd840ae-a577-4041-b939-24aadf42a68f', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 10}, {'period_type': 'quarter', 'id': '3da14379-0891-4fd4-886a-879b6459b0a2', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 3}, {'period_type': 'quarter', 'id': 'a2597dbe-88f8-4364-8a48-966914961958', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 3}]",closed,-5,1020 Pattison Avenue,68532,Philadelphia,USA,4fa8c29c-6626-464c-8540-314ed7535e1b,Lincoln Financial Field,outdoor,PA,turf,19148,
1,65337,SD,7,9dbb9060-ba0f-4920-829e-16d4d9246b5d,San Diego Chargers,CBS,708,INGEST,CLE,8,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland Browns,04d51f99-798a-469f-bac9-2614ad62b3f5,107,55610,2012-10-28T17:06:23+00:00,6,7,"[{'period_type': 'quarter', 'id': 'c716deb3-0bf2-438e-b029-89b76595c2b6', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '6ae5bfb0-1a41-48f8-aaa9-45924a222d5b', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': '03c800c5-3cb2-41e2-a72a-a1efc3334a99', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': '16ff04e2-fc91-4f28-9d4a-bfe111be4bed', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 0}]",closed,-5,100 Alfred Lerner Way,71516,Cleveland,USA,90c38d91-3774-4f5d-82ca-1c806828219f,FirstEnergy Stadium,outdoor,OH,turf,44114,
2,84004,NE,8,97354895-8c77-4fd4-a860-32e62ea7382a,New England Patriots,CBS,711,INGEST,STL,8,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis Rams,17322ee3-7486-463d-b085-312dfd6a3097,113,55616,2012-10-28T17:06:36+00:00,45,7,"[{'period_type': 'quarter', 'id': '657fc679-5ed9-4a19-8fae-b63361665258', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': 'a974c7c2-b85e-4f24-aae5-899b67a7e2b1', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 21}, {'period_type': 'quarter', 'id': '837e5606-2d8a-464f-98e4-c0cb32b2762c', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 10}, {'period_type': 'quarter', 'id': 'a565ce49-896c-47f1-98c3-034d6e529894', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 7}]",closed,-1,Wembley Stadium,90000,London,UK,ddaebc21-35aa-4f00-bef6-3f0bc7e76f70,Wembley Stadium,retractable_dome,,turf,HA9 0WS,
3,76832,NO,7,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans Saints,NBC,,INGEST,DEN,7,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Denver Broncos,4cb918e1-2db1-4c0d-bdff-dfd59b68995a,117,55620,2012-10-29T00:30:53+00:00,14,34,"[{'period_type': 'quarter', 'id': '18227c4c-fe54-46dc-aca5-5d9b587bba91', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': 'b5610c89-a503-4455-822b-1906eea7e2e7', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 7}, {'period_type': 'quarter', 'id': '1eade98d-4406-4b48-b7bd-2ff834899710', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': 'cfe16211-2e2e-4947-abe0-ce5dd701f103', 'number': 4, 'sequence': 4, 'home_points': 10, 'away_points': 7}]",closed,-7,1701 Mile High Stadium Circle,76125,Denver,USA,6589e61d-ef1e-4e30-91b5-9acd2072b8a0,Sports Authority Field at Mile High,outdoor,CO,turf,80204,
4,62254,CAR,7,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Carolina Panthers,FOX,704,INGEST,CHI,7,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago Bears,5cfeacf7-c8b7-420e-bbb8-d911318e97f8,106,55609,2012-10-28T17:03:06+00:00,22,23,"[{'period_type': 'quarter', 'id': '7fc5fbf4-8080-4956-b43f-ba862aa6f0e4', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': 'aacb8b6d-a034-4d44-8c44-18d97c5eb560', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 10}, {'period_type': 'quarter', 'id': '3191533d-442a-4d59-b368-e2aedbc07c49', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 6}, {'period_type': 'quarter', 'id': 'ed7b821b-de53-4ae8-b46f-308355daa5f3', 'number': 4, 'sequence': 4, 'home_points': 16, 'away_points': 3}]",closed,-6,1410 South Museum Campus Drive,61500,Chicago,USA,d7866605-5ac6-4b3a-90e8-760cc5a26b75,Soldier Field,outdoor,IL,turf,60605,
