,Hour,OffenseType_Aggravated Assault,OffenseType_Auto Theft,OffenseType_Burglary,OffenseType_Murder,OffenseType_Rape,OffenseType_Robbery,OffenseType_Theft,game
2016-10-20,11,0,0,0,0,0,0,1,No Game
2016-10-22,7,0,0,0,0,0,1,0,No Game
2016-10-22,13,0,0,0,0,0,0,1,No Game
2016-10-22,15,0,0,0,0,0,0,1,No Game
2016-10-22,17,0,0,0,0,0,0,1,No Game
2016-10-22,17,0,0,0,0,0,0,1,No Game
2016-10-23,5,0,0,0,0,0,0,1,No Game
2016-10-23,6,0,0,0,0,0,0,1,No Game
2016-10-23,7,0,0,0,0,0,0,1,No Game
2016-10-23,7,0,0,0,0,0,0,1,No Game
2016-10-23,7,0,0,0,0,0,0,1,No Game
2016-10-23,8,0,0,0,0,0,0,1,No Game
2016-10-23,9,0,0,0,0,0,0,1,No Game
2016-10-23,23,0,0,0,0,0,0,1,No Game
2016-10-24,9,0,0,0,0,0,0,1,No Game
2016-10-24,9,0,0,0,0,0,0,1,No Game
2016-10-24,9,0,0,0,0,0,0,1,No Game
2016-10-24,12,0,1,0,0,0,0,0,No Game
2016-10-25,10,0,1,0,0,0,0,0,No Game
2016-10-26,22,0,0,0,0,0,0,1,No Game
2016-10-26,23,0,0,0,0,0,0,1,No Game
2016-10-28,15,0,0,0,0,0,0,1,No Game
2016-10-29,7,0,0,0,0,0,0,1,No Game
2016-10-29,8,0,1,0,0,0,0,0,No Game
2016-10-29,12,0,0,0,0,0,0,1,No Game
2016-10-30,3,0,0,0,0,0,0,1,No Game
2016-10-30,7,0,0,0,0,0,0,1,No Game
2016-10-30,8,0,0,0,0,0,0,1,No Game
2016-10-30,14,0,0,0,0,0,0,1,No Game
2016-10-30,17,0,0,0,0,0,0,1,No Game
2016-11-03,11,0,0,0,0,0,0,1,No Game
2016-11-04,10,0,0,0,0,0,0,1,No Game
2016-11-04,11,0,1,0,0,0,0,0,No Game
2016-11-04,15,0,0,0,0,0,0,1,No Game
2016-11-05,2,1,0,0,0,0,0,0,No Game
2016-11-05,10,0,0,0,0,0,0,1,No Game
2016-11-05,20,0,0,0,0,0,0,1,No Game
2016-11-05,22,0,0,0,0,0,1,0,No Game
2016-11-06,10,0,1,0,0,0,0,0,No Game
2016-11-06,17,0,0,0,0,0,0,1,No Game
2016-11-07,2,0,0,0,0,0,0,1,No Game
2016-11-07,11,0,0,0,0,0,0,1,No Game
2016-11-07,14,0,0,0,0,0,0,1,No Game
2016-11-08,12,0,0,0,0,0,0,1,No Game
2016-11-08,20,0,0,0,0,0,0,1,No Game
2016-11-08,21,0,0,0,0,0,0,1,No Game
2016-11-09,9,0,0,0,0,0,0,1,No Game
2016-11-09,20,0,1,0,0,0,0,0,No Game
2016-11-10,0,0,0,0,0,0,0,1,No Game
2016-11-10,14,0,0,0,0,0,1,0,No Game
2016-11-10,20,0,0,0,0,0,0,1,No Game
2016-11-10,23,0,0,0,0,0,0,1,No Game
2016-11-11,3,1,0,0,0,0,0,0,No Game
2016-11-11,19,0,0,0,0,0,0,1,No Game
2016-11-16,0,0,0,0,0,0,0,1,No Game
2016-11-16,2,0,0,0,0,0,0,1,No Game
2016-11-16,12,0,0,0,0,0,0,1,No Game
2016-11-17,8,0,1,0,0,0,0,0,No Game
2016-11-17,21,0,0,0,0,0,0,1,No Game
2016-11-18,0,0,0,0,0,0,0,1,No Game
2016-11-18,8,0,0,0,0,0,0,1,No Game
2016-11-18,10,0,1,0,0,0,0,0,No Game
2016-11-18,22,0,0,0,0,0,0,1,No Game
2016-11-19,10,0,0,0,0,0,0,1,No Game
2016-11-20,8,0,0,0,0,0,0,1,No Game
2016-11-20,23,0,0,0,0,0,0,1,No Game
2016-11-21,23,0,0,0,0,0,0,1,No Game
2016-11-22,7,0,0,0,0,0,0,1,No Game
2016-11-23,22,0,0,0,0,0,0,1,No Game
2016-11-25,2,0,0,0,0,0,0,1,No Game
2016-11-25,12,0,0,0,0,0,0,1,No Game
2016-11-25,14,0,0,0,0,0,0,1,No Game
2016-11-26,6,0,0,0,0,0,0,1,No Game
2016-11-27,4,0,0,0,0,0,0,1,No Game
2016-11-28,5,0,0,0,0,0,0,1,No Game
2016-11-28,8,0,0,0,0,0,0,1,No Game
2016-11-28,9,0,0,0,0,0,0,1,No Game
2016-11-28,19,0,0,0,0,0,0,1,No Game
2016-11-28,22,0,0,0,0,0,0,1,No Game
2016-11-29,20,0,0,0,0,0,0,1,No Game
2016-11-29,20,0,0,0,0,0,0,1,No Game
2016-11-30,9,0,0,0,0,0,0,1,No Game
2016-11-30,10,0,0,0,0,0,0,1,No Game
2016-11-30,20,0,0,0,0,0,0,1,No Game
2016-12-01,8,0,0,0,0,0,0,1,No Game
2016-12-01,16,0,0,0,0,0,0,1,No Game
2016-12-02,12,0,0,0,0,0,0,1,No Game
2016-12-02,14,0,0,0,0,0,0,1,No Game
2016-12-03,17,0,0,0,0,0,0,1,No Game
2016-12-04,9,0,0,1,0,0,0,0,No Game
2016-12-04,9,0,0,0,0,0,0,1,No Game
2016-12-04,23,0,0,0,0,0,0,1,No Game
2016-12-06,7,0,0,0,0,0,0,1,No Game
2016-12-06,7,0,0,0,0,0,0,1,No Game
2016-12-06,9,0,0,0,0,0,0,1,No Game
2016-12-06,10,0,0,0,0,0,0,1,No Game
2016-12-08,0,0,0,0,0,0,0,1,No Game
2016-12-08,0,0,0,0,0,0,0,1,No Game
2016-12-08,18,0,0,0,0,0,0,1,No Game
2016-12-08,20,0,0,0,0,0,0,1,No Game
2016-12-08,20,0,0,0,0,0,0,1,No Game
2016-12-10,18,0,1,0,0,0,0,0,No Game
2016-12-10,22,1,0,0,0,0,0,0,No Game
2016-12-11,12,0,0,0,0,0,0,1,No Game
2016-12-11,14,0,0,0,0,0,0,1,No Game
2016-12-11,16,0,0,0,0,0,0,1,No Game
2016-12-11,16,0,0,0,0,0,0,1,No Game
2016-12-11,19,0,0,0,0,0,0,1,No Game
2016-12-13,8,0,0,0,0,0,0,1,No Game
2016-12-16,15,0,0,0,0,0,0,1,No Game
2016-12-16,21,0,0,0,0,0,0,1,No Game
2016-12-16,22,0,0,0,0,0,0,1,No Game
2016-12-17,14,0,0,0,0,0,0,1,No Game
2016-12-17,14,0,0,1,0,0,0,0,No Game
2016-12-17,15,0,0,0,0,0,1,0,No Game
2016-12-18,3,0,0,0,0,0,0,1,No Game
2016-12-18,4,0,0,0,0,0,0,1,No Game
2016-12-18,10,0,0,0,0,0,0,1,No Game
2016-12-18,12,0,0,0,0,0,0,1,No Game
2016-12-18,13,0,0,0,0,0,0,1,No Game
2016-12-18,15,0,0,0,0,0,0,1,No Game
2016-12-18,18,0,0,0,0,0,0,1,No Game
2016-12-19,9,0,0,0,0,0,0,1,No Game
2016-12-19,10,0,1,0,0,0,0,0,No Game
2016-12-19,19,0,0,1,0,0,0,0,No Game
2016-12-19,19,0,0,0,0,0,0,1,No Game
2016-12-22,10,0,0,0,0,0,0,1,No Game
2016-12-22,15,0,0,1,0,0,0,0,No Game
2016-12-23,12,0,0,0,0,0,0,1,No Game
2016-12-24,15,0,0,0,0,0,0,1,No Game
2016-12-24,18,0,0,1,0,0,0,0,No Game
2016-12-25,3,0,0,0,0,0,0,1,No Game
2016-12-26,15,0,0,0,0,0,0,1,No Game
2016-12-27,2,0,0,0,0,0,0,1,No Game
2016-12-29,0,0,0,0,0,0,0,1,No Game
2016-12-29,7,0,0,1,0,0,0,0,No Game
2016-12-30,16,0,0,0,0,0,0,1,No Game
2016-12-31,4,0,0,0,0,0,0,1,No Game
2016-12-31,8,0,0,0,0,0,0,1,No Game
2017-01-01,18,0,0,0,0,0,0,1,No Game
2017-01-01,22,1,0,0,0,0,0,0,No Game
2017-01-02,16,0,0,1,0,0,0,0,No Game
2017-01-03,9,0,0,0,0,0,0,1,No Game
2017-01-03,20,0,0,0,0,0,0,1,No Game
2017-01-04,15,0,0,0,0,0,1,0,No Game
2017-01-05,16,0,0,0,0,0,0,1,No Game
2017-01-07,11,0,0,0,0,0,0,1,No Game
2017-01-09,14,0,0,0,0,0,0,1,No Game
2017-01-11,10,0,0,0,0,0,0,1,No Game
2017-01-13,12,0,0,1,0,0,0,0,No Game
2017-01-14,9,0,0,0,0,0,0,1,No Game
2017-01-14,11,0,0,0,0,0,0,1,No Game
2017-01-15,8,0,0,0,0,0,0,1,No Game
2017-01-15,9,0,0,0,0,0,0,1,No Game
2017-01-15,11,0,0,0,0,0,0,1,No Game
2017-01-15,12,0,0,0,0,0,0,1,No Game
2017-01-15,12,0,0,0,0,0,0,1,No Game
2017-01-15,14,0,0,0,0,0,0,1,No Game
2017-01-15,16,0,0,0,0,0,0,1,No Game
2017-01-15,17,0,0,0,0,0,0,1,No Game
2017-01-15,18,0,0,0,0,0,0,1,No Game
2017-01-15,23,0,0,0,0,0,0,1,No Game
2017-01-18,7,0,0,0,0,0,0,1,No Game
2017-01-18,9,0,0,0,0,0,0,1,No Game
2017-01-19,2,0,0,0,0,0,0,1,No Game
2017-01-21,9,0,1,0,0,0,0,0,No Game
2017-01-21,12,0,0,0,0,0,0,1,No Game
2017-01-21,22,0,0,0,0,0,0,1,No Game
2017-01-22,1,0,0,0,0,0,0,1,No Game
2017-01-22,9,0,0,1,0,0,0,0,No Game
2017-01-22,10,0,1,0,0,0,0,0,No Game
2017-01-22,16,0,0,0,0,0,0,1,No Game
2017-01-23,12,0,0,0,0,0,0,1,No Game
2017-01-23,15,0,0,0,0,0,0,1,No Game
2017-01-23,16,0,0,1,0,0,0,0,No Game
2017-01-24,10,1,0,0,0,0,0,0,No Game
2017-01-24,22,0,0,0,0,0,0,1,No Game
2017-01-24,23,0,0,0,0,0,0,1,No Game
2017-01-25,19,0,0,0,0,0,1,0,No Game
2017-01-26,13,0,0,0,0,0,0,1,No Game
2017-01-26,18,1,0,0,0,0,0,0,No Game
2017-01-26,21,0,0,0,0,0,0,1,No Game
2017-01-27,4,0,0,0,0,0,0,1,No Game
2017-01-27,18,0,1,0,0,0,0,0,No Game
2017-01-28,10,0,0,0,0,0,0,1,No Game
2017-01-30,18,0,1,0,0,0,0,0,No Game
2017-02-01,5,0,0,0,0,0,0,1,No Game
2017-02-01,11,0,0,0,0,0,0,1,No Game
2017-02-02,4,0,0,0,0,0,1,0,No Game
2017-02-02,10,0,0,0,0,0,0,1,No Game
2017-02-02,11,0,1,0,0,0,0,0,No Game
2017-02-02,16,0,0,0,0,0,0,1,No Game
2017-02-02,18,0,0,0,0,0,0,1,No Game
2017-02-02,18,0,0,0,0,0,0,1,No Game
2017-02-03,0,1,0,0,0,0,0,0,No Game
2017-02-03,10,0,0,0,0,0,0,1,No Game
2017-02-03,10,0,0,0,0,0,0,1,No Game
2017-02-03,17,0,0,1,0,0,0,0,No Game
2017-02-04,0,0,0,0,0,0,0,1,No Game
2017-02-04,11,0,0,0,0,0,0,1,No Game
2017-02-04,14,0,0,0,0,0,0,1,No Game
2017-02-04,22,0,0,0,0,0,0,1,No Game
2017-02-05,8,0,0,0,0,0,0,1,No Game
2017-02-05,13,0,0,0,0,1,0,0,No Game
2017-02-05,19,1,0,0,0,0,0,0,No Game
2017-02-05,22,0,0,0,0,0,0,1,No Game
2017-02-05,23,0,0,0,0,0,0,1,No Game
2017-02-06,0,0,0,0,0,0,0,1,No Game
2017-02-06,11,0,0,0,0,0,0,1,No Game
2017-02-07,8,0,0,0,0,0,0,1,No Game
2017-02-07,22,0,0,0,0,0,0,1,No Game
2017-02-07,22,0,0,0,0,0,0,1,No Game
2017-02-09,11,0,0,0,0,0,0,1,No Game
2017-02-09,15,0,0,0,0,0,0,1,No Game
2017-02-10,2,0,0,0,0,0,1,0,No Game
2017-02-10,10,0,0,0,0,0,0,1,No Game
2017-02-10,16,0,0,0,0,0,0,1,No Game
2017-02-10,21,0,0,0,0,0,0,1,No Game
2017-02-11,11,0,0,1,0,0,0,0,No Game
2017-02-11,17,0,0,0,0,0,0,1,No Game
2017-02-12,2,0,0,0,0,0,1,0,No Game
2017-02-12,19,0,0,0,0,0,1,0,No Game
2017-02-13,10,0,0,0,0,0,1,0,No Game
2017-02-13,15,0,0,1,0,0,0,0,No Game
2017-02-14,13,0,0,0,0,0,0,1,No Game
2017-02-15,14,0,0,0,0,0,0,1,No Game
2017-02-16,11,0,0,0,0,0,1,0,No Game
2017-02-16,16,0,0,0,0,0,0,1,No Game
2017-02-18,18,0,0,0,0,0,0,1,No Game
2017-02-19,21,0,0,0,0,0,0,1,No Game
2017-02-23,9,0,1,0,0,0,0,0,No Game
2017-02-23,18,0,0,1,0,0,0,0,No Game
2017-02-23,22,0,0,0,0,0,1,0,No Game
2017-02-24,22,0,0,0,0,0,0,1,No Game
2017-02-25,13,0,0,0,0,0,0,1,No Game
2017-02-25,16,0,0,0,0,0,0,1,No Game
2017-02-25,16,1,0,0,0,0,0,0,No Game
2017-02-26,0,0,0,0,0,0,0,1,No Game
2017-02-26,7,0,0,1,0,0,0,0,No Game
2017-02-26,11,0,0,1,0,0,0,0,No Game
2017-02-26,22,0,0,0,0,0,0,1,No Game
2017-02-27,0,0,0,1,0,0,0,0,No Game
2017-02-28,22,0,0,0,0,0,0,1,No Game
2017-03-01,20,0,0,0,0,1,0,0,No Game
2017-03-03,19,0,0,1,0,0,0,0,No Game
2017-03-03,21,0,0,0,0,0,0,1,No Game
2017-03-03,23,0,0,0,0,0,0,1,No Game
2017-03-05,1,1,0,0,0,0,0,0,No Game
2017-03-05,9,0,0,0,0,0,0,1,No Game
2017-03-05,16,0,0,0,0,0,0,1,No Game
2017-03-06,1,0,0,0,0,0,1,0,No Game
2017-03-07,22,0,0,0,0,0,1,0,No Game
2017-03-07,22,0,0,0,0,0,0,1,No Game
2017-03-07,23,0,0,0,0,0,0,1,No Game
2017-03-08,1,0,1,0,0,0,0,0,No Game
2017-03-08,8,0,0,1,0,0,0,0,No Game
2017-03-08,9,0,0,0,0,0,0,1,No Game
2017-03-08,10,0,0,0,0,0,0,1,No Game
2017-03-08,12,0,0,0,0,0,0,1,No Game
2017-03-09,10,0,0,0,0,0,0,1,No Game
2017-03-09,22,0,0,1,0,0,0,0,No Game
2017-03-10,3,0,0,0,0,0,0,1,No Game
2017-03-10,4,0,0,0,0,0,1,0,No Game
2017-03-10,13,0,0,0,0,0,0,1,No Game
2017-03-10,17,0,0,0,0,0,0,1,No Game
2017-03-11,13,0,0,0,0,0,0,1,Won Game
2017-03-11,21,0,0,0,0,0,0,1,Won Game
2017-03-12,3,0,0,0,0,0,0,1,No Game
2017-03-15,19,0,0,0,0,0,0,1,No Game
2017-03-17,6,0,0,0,0,0,0,1,No Game
2017-03-17,7,0,0,0,0,0,0,1,No Game
2017-03-17,21,0,0,0,0,0,0,1,No Game
2017-03-17,23,1,0,0,0,0,0,0,No Game
2017-03-18,11,0,0,0,0,0,0,1,No Game
2017-03-18,15,0,0,0,0,0,0,1,No Game
2017-03-19,13,0,0,0,0,0,1,0,No Game
2017-03-20,8,0,0,0,0,0,0,1,No Game
2017-03-20,10,0,0,0,0,0,0,1,No Game
2017-03-20,19,0,0,0,0,0,0,1,No Game
2017-03-21,0,1,0,0,0,0,0,0,No Game
2017-03-21,0,0,0,0,0,0,0,1,No Game
2017-03-23,8,0,0,0,0,0,0,1,No Game
2017-03-25,12,0,0,0,0,0,0,1,No Game
2017-03-26,10,0,0,0,0,0,0,1,No Game
2017-03-26,17,0,0,0,0,0,0,1,No Game
2017-03-28,21,0,0,0,0,0,0,1,No Game
2017-03-30,1,0,0,0,0,0,0,1,No Game
2017-03-31,10,1,0,0,0,0,0,0,No Game
2017-04-01,2,0,0,1,0,0,0,0,Won Game
2017-04-01,6,0,0,0,0,0,0,1,Won Game
2017-04-01,23,0,0,0,0,0,0,1,Won Game
2017-04-02,2,0,0,0,0,0,0,1,No Game
2017-04-02,7,0,0,0,0,0,1,0,No Game
2017-04-03,0,0,0,0,0,0,0,1,No Game
2017-04-03,12,0,1,0,0,0,0,0,No Game
2017-04-03,22,0,1,0,0,0,0,0,No Game
2017-04-03,22,0,0,0,0,0,0,1,No Game
2017-04-03,22,0,0,0,0,0,0,1,No Game
2017-04-04,7,0,0,0,0,0,0,1,No Game
2017-04-04,13,0,0,0,0,0,0,1,No Game
2017-04-04,13,0,1,0,0,0,0,0,No Game
2017-04-04,23,0,0,0,0,1,0,0,No Game
2017-04-06,14,0,0,0,0,0,0,1,No Game
2017-04-06,22,0,0,0,0,0,0,1,No Game
2017-04-07,10,0,0,0,0,0,0,1,No Game
2017-04-07,13,0,1,0,0,0,0,0,No Game
2017-04-08,0,0,0,0,0,0,0,1,No Game
2017-04-08,23,0,0,0,0,0,1,0,No Game
2017-04-11,20,0,0,0,0,0,0,1,No Game
2017-04-12,7,0,0,1,0,0,0,0,No Game
2017-04-14,8,0,0,0,0,0,0,1,No Game
2017-04-14,8,0,0,1,0,0,0,0,No Game
2017-04-14,11,1,0,0,0,0,0,0,No Game
2017-04-14,20,0,0,0,0,0,0,1,No Game
2017-04-15,1,0,0,0,0,0,0,1,Lost Game
2017-04-15,5,0,0,0,0,0,0,1,Lost Game
2017-04-15,10,0,0,0,0,0,0,1,Lost Game
2017-04-15,11,0,0,0,0,0,0,1,Lost Game
2017-04-15,23,0,0,0,0,0,0,1,Lost Game
2017-04-16,5,0,0,0,0,0,0,1,No Game
2017-04-16,6,0,0,0,0,0,0,1,No Game
2017-04-16,8,0,0,1,0,0,0,0,No Game
2017-04-16,10,0,0,0,0,0,0,1,No Game
2017-04-16,13,0,0,0,0,0,0,1,No Game
2017-04-16,14,0,0,0,0,0,0,1,No Game
2017-04-16,18,0,0,0,0,0,0,1,No Game
2017-04-17,2,1,0,0,0,0,0,0,No Game
2017-04-17,9,0,0,0,0,0,0,1,No Game
2017-04-20,1,0,0,0,0,0,0,1,No Game
2017-04-20,9,0,0,0,0,0,0,1,No Game
2017-04-20,18,0,0,0,0,0,0,1,No Game
2017-04-23,21,0,0,0,0,0,0,1,No Game
2017-04-25,6,0,0,0,0,0,0,1,No Game
2017-04-25,7,0,0,0,0,0,0,1,No Game
2017-04-26,6,0,0,0,0,0,0,1,No Game
2017-04-26,7,0,0,1,0,0,0,0,No Game
2017-04-26,11,0,0,0,0,0,0,1,No Game
2017-04-26,21,0,0,0,0,0,0,1,No Game
2017-04-26,23,0,0,0,0,0,0,1,No Game
2017-04-28,0,0,0,0,0,0,0,1,No Game
2017-04-28,11,0,0,0,0,0,0,1,No Game
2017-04-28,15,0,0,0,0,0,0,1,No Game
2017-04-29,8,0,0,0,0,0,0,1,No Game
2017-04-29,15,0,0,0,0,0,0,1,No Game
2017-04-30,7,0,0,0,0,0,0,1,No Game
2017-04-30,14,0,1,0,0,0,0,0,No Game
2017-04-30,15,0,0,0,0,0,0,1,No Game
2017-05-01,14,0,0,0,0,1,0,0,No Game
2017-05-01,20,0,1,0,0,0,0,0,No Game
2017-05-01,23,0,0,0,0,0,0,1,No Game
2017-05-04,7,0,1,0,0,0,0,0,No Game
2017-05-04,23,0,0,0,0,0,0,1,No Game
2017-05-06,0,0,0,0,0,0,0,1,Won Game
2017-05-06,7,0,0,0,0,0,0,1,Won Game
2017-05-06,16,0,0,0,0,0,0,1,Won Game
2017-05-07,8,0,1,0,0,0,0,0,No Game
2017-05-07,23,0,0,0,0,0,0,1,No Game
2017-05-08,14,0,0,0,0,0,0,1,No Game
2017-05-10,7,1,0,0,0,0,0,0,No Game
2017-05-11,9,0,0,0,0,0,0,1,No Game
2017-05-11,13,0,0,0,0,0,0,1,No Game
2017-05-11,18,0,0,0,0,0,0,1,No Game
2017-05-11,21,0,0,0,0,0,0,1,No Game
2017-05-11,21,0,0,0,0,0,0,1,No Game
2017-05-12,2,0,0,0,0,0,0,1,Won Game
2017-05-13,2,0,0,0,0,0,0,1,No Game
2017-05-13,7,0,0,1,0,0,0,0,No Game
2017-05-14,13,1,0,0,0,0,0,0,No Game
2017-05-14,16,0,0,0,0,0,0,1,No Game
2017-05-15,9,0,0,0,0,0,0,1,No Game
2017-05-15,9,0,0,0,0,0,0,1,No Game
2017-05-15,14,0,0,0,0,0,0,1,No Game
2017-05-15,15,0,0,0,0,0,0,1,No Game
2017-05-15,16,0,1,0,0,0,0,0,No Game
2017-05-15,22,0,0,0,0,0,0,1,No Game
2017-05-17,8,0,0,0,0,0,0,1,No Game
2017-05-17,9,0,0,1,0,0,0,0,No Game
2017-05-17,10,0,0,0,0,0,0,1,No Game
2017-05-18,8,0,0,0,0,0,0,1,No Game
2017-05-18,21,0,0,0,0,0,0,1,No Game
2017-05-19,17,0,0,0,0,0,0,1,No Game
2017-05-19,22,0,0,0,0,0,1,0,No Game
2017-05-20,2,0,0,0,0,0,0,1,No Game
2017-05-20,13,0,0,0,0,0,0,1,No Game
2017-05-20,19,0,0,0,0,0,0,1,No Game
2017-05-20,21,0,1,0,0,0,0,0,No Game
2017-05-21,1,0,0,0,0,0,1,0,No Game
2017-05-21,9,0,0,0,0,0,0,1,No Game
2017-05-21,10,0,0,0,0,0,0,1,No Game
2017-05-21,11,0,0,0,0,0,0,1,No Game
2017-05-22,13,0,1,0,0,0,0,0,No Game
2017-05-22,14,0,1,0,0,0,0,0,No Game
2017-05-22,17,0,0,0,0,0,0,1,No Game
2017-05-23,2,0,0,0,0,0,0,1,No Game
2017-05-23,3,0,0,0,0,0,0,1,No Game
2017-05-23,9,0,0,0,0,0,0,1,No Game
2017-05-23,17,0,0,0,0,0,0,1,No Game
2017-05-23,19,0,1,0,0,0,0,0,No Game
2017-05-24,9,1,0,0,0,0,0,0,No Game
2017-05-24,9,0,0,0,0,0,0,1,No Game
2017-05-24,10,0,0,0,0,0,0,1,No Game
2017-05-24,20,0,0,0,0,0,0,1,No Game
2017-05-25,7,0,0,0,0,0,0,1,No Game
2017-05-26,1,0,0,0,0,0,0,1,No Game
2017-05-26,10,0,0,0,0,0,0,1,No Game
2017-05-27,12,0,0,0,0,0,0,1,No Game
2017-05-27,14,0,0,0,0,0,0,1,No Game
2017-05-27,16,0,0,0,0,0,0,1,No Game
2017-05-28,0,0,1,0,0,0,0,0,No Game
2017-05-28,2,0,0,0,0,0,0,1,No Game
2017-05-28,5,0,0,1,0,0,0,0,No Game
2017-05-28,9,0,0,0,0,0,0,1,No Game
2017-05-28,18,0,0,0,0,0,0,1,No Game
2017-05-31,10,1,0,0,0,0,0,0,Won Game
2017-05-31,16,0,0,0,0,0,0,1,Won Game
2017-05-31,17,0,0,0,0,0,0,1,Won Game
2017-05-31,19,0,0,0,0,0,0,1,Won Game
2017-05-31,20,0,0,0,0,0,0,1,Won Game
2017-05-31,21,0,0,0,0,0,0,1,Won Game
2017-06-02,12,0,0,0,0,0,0,1,No Game
2017-06-03,2,0,0,0,0,0,0,1,No Game
2017-06-03,5,0,0,0,0,0,0,1,No Game
2017-06-03,7,0,0,0,0,0,0,1,No Game
2017-06-03,9,0,0,0,0,0,0,1,No Game
2017-06-03,9,0,0,0,0,0,0,1,No Game
2017-06-03,10,0,0,0,0,0,0,1,No Game
2017-06-03,10,0,0,0,0,0,0,1,No Game
2017-06-03,10,0,0,0,0,0,0,1,No Game
2017-06-03,11,0,0,0,0,0,0,1,No Game
2017-06-03,12,0,0,0,0,0,0,1,No Game
2017-06-03,17,0,0,0,0,0,0,1,No Game
2017-06-04,7,0,0,0,0,0,0,1,No Game
2017-06-04,9,0,0,0,0,0,0,1,No Game
2017-06-04,12,0,0,0,0,0,0,1,No Game
2017-06-04,13,0,0,0,0,0,0,1,No Game
2017-06-04,18,0,0,0,0,0,0,1,No Game
2017-06-04,20,0,0,0,0,0,0,1,No Game
2017-06-05,7,0,0,0,0,0,0,1,No Game
2017-06-05,10,0,0,0,0,0,0,1,No Game
2017-06-05,10,0,0,0,0,0,0,1,No Game
2017-06-05,13,0,1,0,0,0,0,0,No Game
2017-06-05,20,0,0,0,0,0,0,1,No Game
2017-06-06,9,0,0,0,0,0,0,1,No Game
2017-06-07,1,0,0,1,0,0,0,0,No Game
2017-06-07,11,0,0,0,0,0,0,1,No Game
2017-06-08,8,0,1,0,0,0,0,0,No Game
2017-06-08,9,0,0,1,0,0,0,0,No Game
2017-06-08,18,0,0,0,0,0,0,1,No Game
2017-06-08,18,0,0,0,0,0,0,1,No Game
2017-06-09,17,0,1,0,0,0,0,0,No Game
2017-06-10,2,0,0,0,0,0,0,1,No Game
2017-06-10,8,0,0,0,0,0,0,1,No Game
2017-06-10,9,0,0,0,0,0,0,1,No Game
2017-06-10,9,0,0,0,0,0,0,1,No Game
2017-06-10,11,0,0,0,0,0,0,1,No Game
2017-06-10,17,0,0,0,0,0,0,1,No Game
2017-06-11,9,0,0,0,0,0,0,1,No Game
2017-06-12,10,0,0,0,0,0,0,1,No Game
2017-06-12,12,0,0,0,0,0,0,1,No Game
2017-06-12,16,0,0,0,0,0,0,1,No Game
2017-06-12,22,0,0,0,0,0,0,1,No Game
2017-06-14,0,0,0,0,0,0,0,1,No Game
2017-06-14,11,0,1,0,0,0,0,0,No Game
2017-06-14,18,0,0,0,0,0,0,1,No Game
2017-06-14,20,0,0,0,0,0,0,1,No Game
2017-06-15,14,1,0,0,0,0,0,0,No Game
2017-06-15,19,0,0,0,0,0,0,1,No Game
2017-06-16,17,0,1,0,0,0,0,0,No Game
2017-06-19,9,0,0,0,0,0,0,1,No Game
2017-06-19,14,0,0,0,0,0,0,1,No Game
2017-06-19,15,0,0,1,0,0,0,0,No Game
2017-06-20,7,0,0,0,0,0,0,1,No Game
2017-06-20,7,0,1,0,0,0,0,0,No Game
2017-06-22,10,0,0,0,0,0,0,1,No Game
2017-06-23,2,0,0,0,0,0,0,1,Lost Game
2017-06-23,2,0,0,0,0,0,0,1,Lost Game
2017-06-23,6,0,0,0,0,0,0,1,Lost Game
2017-06-23,10,0,0,0,0,0,0,1,Lost Game
2017-06-23,11,0,0,0,0,0,0,1,Lost Game
2017-06-23,16,0,0,0,0,0,0,1,Lost Game
2017-06-24,8,0,0,0,0,0,0,1,No Game
2017-06-24,21,0,0,0,0,0,1,0,No Game
2017-06-25,3,0,0,0,0,0,0,1,No Game
2017-06-25,8,0,0,0,0,0,0,1,No Game
2017-06-25,9,0,0,0,0,0,0,1,No Game
2017-06-25,18,0,0,0,0,0,0,1,No Game
2017-06-25,23,0,0,1,0,0,0,0,No Game
2017-06-26,8,0,0,0,0,1,0,0,No Game
2017-06-26,9,0,0,0,0,0,0,1,No Game
2017-06-26,16,0,0,0,0,0,0,1,No Game
2017-06-28,16,0,0,0,0,0,0,1,No Game
2017-06-29,16,0,0,0,0,0,0,1,No Game
2017-06-30,11,0,0,0,0,0,0,1,No Game
2017-06-30,16,0,0,0,0,0,0,1,No Game
2017-07-01,10,0,0,0,0,0,0,1,No Game
2017-07-02,2,0,0,0,0,0,0,1,No Game
2017-07-03,10,0,0,0,0,0,0,1,No Game
2017-07-04,22,1,0,0,0,0,0,0,No Game
2017-07-05,1,0,0,0,0,0,0,1,Won Game
2017-07-05,8,0,0,0,0,0,0,1,Won Game
2017-07-06,22,0,0,0,0,0,0,1,No Game
2017-07-07,8,0,0,0,0,0,0,1,No Game
2017-07-09,2,0,0,0,0,0,0,1,No Game
2017-07-09,2,0,0,0,0,0,0,1,No Game
2017-07-09,3,0,0,0,0,0,0,1,No Game
2017-07-09,3,0,0,0,0,0,0,1,No Game
2017-07-09,17,0,0,0,0,0,0,1,No Game
2017-07-09,23,1,0,0,0,0,0,0,No Game
2017-07-10,15,0,0,0,0,0,0,1,No Game
2017-07-10,17,0,0,0,0,0,0,1,No Game
2017-07-10,20,0,0,0,0,0,1,0,No Game
2017-07-12,21,0,0,0,0,0,0,1,No Game
2017-07-13,2,0,0,0,0,0,0,1,No Game
